id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
492620,BRA-2023-2-2-XXX140-317,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""Jornal Itaqui-Bacanga,2023-09-17, Suspeito de integrar facção criminosa é morto ao tentar fugir de ônibus em São Luís """,Jornal Itaqui-Bacanga,2023-09-17,Suspeito de integrar facção criminosa é morto ao tentar fugir de ônibus em São Luís,Jornal Itaqui-Bacanga,1,São Luís town,"Inhaúma neighborhood, in São Luís/AC.",Maranhão state,São Luís municipality,-2.529720,-44.302780,POINT (-44.30278 -2.52972),125552,Brazil,140,Americas,1,1,2023-09-15 00:00:00.000,2023-09-15 00:00:00.000,0,0,0,1,1,1,1,,
493284,BRA-2023-2-2-XXX140-326,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""PBagora,2023-09-17,Corpo é encontrado em região de mata às margens da PB-008, em Jacarapé""",PBagora,2023-09-17,"Corpo é encontrado em região de mata às margens da PB-008, em Jacarapé",PBAgora,1,João Pessoa town,"PB-008 highway, in the Jacarapé region, in João Pessoa",Paraíba state,João Pessoa municipality,-7.115000,-34.863060,POINT (-34.86306 -7.115),119091,Brazil,140,Americas,1,1,2023-09-16 00:00:00.000,2023-09-16 00:00:00.000,0,0,0,1,1,1,1,,
492924,BRA-2023-2-2-XXX140-325,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""Bahia190,2023-09-19,Personal trainer é executado dentro da própria academia""",Bahia190,2023-09-19,Personal trainer é executado dentro da própria academia,Bahia190,1,Lauro de Freitas town,"in the Ipitanga neighborhood, in Lauro de Freitas",Bahia state,Lauro de Freitas municipality,-12.894440,-38.327220,POINT (-38.32722 -12.89444),111164,Brazil,140,Americas,1,1,2023-09-18 00:00:00.000,2023-09-18 00:00:00.000,0,0,0,1,1,1,1,,
492635,BRA-2023-2-2-XXX140-322,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""Jornal Itaqui-Bacanga,2023-09-19, Homem é executado com vários tiros na Região Metropolitana de São Luís """,Jornal Itaqui-Bacanga,2023-09-19,Homem é executado com vários tiros na Região Metropolitana de São Luís,Jornal Itaqui-Bacanga,1,Paço do Lumiar town,"Pau Deitado neighborhood, in Paço do Lumiar/MA.",Maranhão state,Paço do Lumiar municipality,-2.532220,-44.107500,POINT (-44.1075 -2.53222),125552,Brazil,140,Americas,1,1,2023-09-18 00:00:00.000,2023-09-18 00:00:00.000,0,0,0,1,1,1,1,,
493299,BRA-2023-2-2-XXX140-328,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""PBagora,2023-09-24,Homem é encontrado morto com corpo crivado de balas, dentro de carro, em Caaporã""",PBagora,2023-09-24,"Homem é encontrado morto com corpo crivado de balas, dentro de carro, em Caaporã",PBAgora,1,Caaporã town,in the municipality of Caaporã,Paraíba state,Caaporã municipality,-7.515560,-34.908330,POINT (-34.90833 -7.51556),118371,Brazil,140,Americas,1,1,2023-09-23 00:00:00.000,2023-09-23 00:00:00.000,0,0,0,1,1,1,1,,
493298,BRA-2023-2-2-XXX140-327,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""PBagora,2023-09-26,Tentativa de assalto termina com assaltante morto e homem ferido, em Pedras de Fogo""",PBagora,2023-09-26,"Tentativa de assalto termina com assaltante morto e homem ferido, em Pedras de Fogo",PBAgora,1,Pedras de Fogo town,"in the Santo Antônio neighborhood, in the municipality of Pedras de Fogo",Paraíba state,Pedras de Fogo municipality,-7.401940,-35.116390,POINT (-35.11639 -7.40194),119090,Brazil,140,Americas,1,1,2023-09-25 00:00:00.000,2023-09-25 00:00:00.000,1,1,0,0,2,2,2,,
494827,BRA-2023-2-2-XXX140-334,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""Portal Tucumã,2023-09-26,Man is executed in broad daylight in Amazonas""",Portal Tucumã,2023-09-26,Man is executed in broad daylight in Amazonas,Portal Tucumã,4,Amazonas state,"Palmares neighborhood,  in the city of Parintins, in the interior of Amazonas",Amazonas state,,-5.000000,-63.000000,POINT (-63 -5),122635,Brazil,140,Americas,1,1,2023-09-25 00:00:00.000,2023-09-25 00:00:00.000,0,0,0,1,1,1,1,,
492632,BRA-2023-2-2-XXX140-321,2023,false,Check,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""Jornal Itaqui-Bacanga,2023-09-28, Mulher é assassinada a tiros em Arari """,Jornal Itaqui-Bacanga,2023-09-28,Mulher é assassinada a tiros em Arari,Jornal Itaqui-Bacanga,4,Maranhão state,"Moitas Road, in a rural area of the municipality of Arari/MA.",Maranhão state,,-5.000000,-45.000000,POINT (-45 -5),122671,Brazil,140,Americas,1,1,2023-09-28 00:00:00.000,2023-09-28 00:00:00.000,0,0,0,1,1,1,1,,
493533,BRA-2023-2-2-XXX140-330,2023,false,Check dyad,2,2-XXX140,22,XXX140 - XXX140,2-XXX140,44,XXX140 - XXX140,XXX140,3617,XXX140,XXX140,3617,XXX140,1,"""Portal Correio,2023-09-30,Jovem é encontrado morto em granja por trás da Casa dos Padres, na Grande João Pessoa""",Portal Correio,2023-09-30,"Jovem é encontrado morto em granja por trás da Casa dos Padres, na Grande João Pessoa",Portal Correio,1,Santa Rita town,"in the Tibiri ll neighborhood, in Santa Rita",Paraíba state,Santa Rita municipality,-7.113890,-34.978060,POINT (-34.97806 -7.11389),119091,Brazil,140,Americas,1,1,2023-09-29 00:00:00.000,2023-09-29 00:00:00.000,0,0,0,1,1,1,1,,
492497,BRA-2023-3-1702-52,2023,true,Clear,3,772,1222,Comando Vermelho - Civilians,772,1702,Comando Vermelho - Civilians,772,772,Comando Vermelho,9999,1,Civilians,1,"""Ecos da Notícia,2023-09-02,Homem é abordado por criminosos e executado a tiros em Rio Branco""",Ecos da Notícia,2023-09-02,Homem é abordado por criminosos e executado a tiros em Rio Branco,Ecos da Notícia,1,Rio Branco town,"Travessa Flamengo no bairro Laélia Alcântara na região do Calafate , Rio Branco/AC.",Acre state,Rio Branco municipality,-9.974720,-67.810000,POINT (-67.81 -9.97472),115425,Brazil,140,Americas,1,1,2023-09-02 00:00:00.000,2023-09-02 00:00:00.000,0,0,1,0,1,1,1,,
492628,BRA-2023-3-1702-54,2023,true,Clear,3,772,1222,Comando Vermelho - Civilians,772,1702,Comando Vermelho - Civilians,772,772,Comando Vermelho,9999,1,Civilians,2,"""Jornal Itaqui-Bacanga,2023-09-08, Jovem é executado a tiros na Vila Valian, em São Luís "";""Jornal Itaqui-Bacanga,2023-10-04, Suspeito de assassinar motoboy é preso em São Luís """,Jornal Itaqui-Bacanga;Jornal Itaqui-Bacanga,2023-09-08;2023-10-04,"Jovem é executado a tiros na Vila Valian, em São Luís ; Suspeito de assassinar motoboy é preso em São Luís",Jornal Itaqui-Bacanga,1,São Luís town,"Vila Valian, close to Conjunto São Raimundo, in São Luís/MA.",Maranhão state,São Luís municipality,-2.529720,-44.302780,POINT (-44.30278 -2.52972),125552,Brazil,140,Americas,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,0,0,1,0,1,1,1,,
492548,BRA-2023-3-1702-53,2023,true,Clear,3,772,1222,Comando Vermelho - Civilians,772,1702,Comando Vermelho - Civilians,772,772,Comando Vermelho,9999,1,Civilians,1,"""Ecos da Notícia,2023-09-22,Acusado de furtos é morto a tiros por facção criminosa no Ramal Bom Jesus""",Ecos da Notícia,2023-09-22,Acusado de furtos é morto a tiros por facção criminosa no Ramal Bom Jesus,Ecos da Notícia,1,Rio Branco town,"Ramal Bom Jesus, Vila Acre, Rio Branco's Second District/AC.",Acre state,Rio Branco municipality,-9.974720,-67.810000,POINT (-67.81 -9.97472),115425,Brazil,140,Americas,1,1,2023-09-21 00:00:00.000,2023-09-21 00:00:00.000,0,0,1,0,1,1,1,,
493303,BRA-2023-3-1702-58,2023,true,Check geography,3,772,1222,Comando Vermelho - Civilians,772,1702,Comando Vermelho - Civilians,772,772,Comando Vermelho,9999,1,Civilians,1,"""PBagora,2023-09-22,Homem é assassinado a tiros dentro de oficina no Sertão da Paraíba""",PBagora,2023-09-22,Homem é assassinado a tiros dentro de oficina no Sertão da Paraíba,PBAgora,4,Paraíba state,in the municipality of Teixeira,Paraíba state,,-7.250000,-36.500000,POINT (-36.5 -7.25),119088,Brazil,140,Americas,1,1,2023-09-22 00:00:00.000,2023-09-22 00:00:00.000,0,0,1,0,1,1,1,,
494960,BRA-2023-3-3-XXX140-104,2023,false,Check type of violence,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,1,"""Diário do Amapá,2023-09-11,Police record four murders in two days, in Macapá and Santana""",Diário do Amapá,2023-09-11,"Police record four murders in two days, in Macapá and Santana",Diário do Amapá,1,Ilha Redonda town,town of Ilha Redonda,Amapá state,Macapá municipality,0.098160,-51.140450,POINT (-51.14045 0.09816),129858,Brazil,140,Americas,1,1,2023-09-09 00:00:00.000,2023-09-09 00:00:00.000,0,0,0,1,1,1,1,,
494866,BRA-2023-3-3-XXX140-102,2023,false,Check dyad,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,1,"""Portal Tucumã,2023-09-12,Cousin of Bruno Gringo, PCC boss, is executed in an alley in Santa Luzia""",Portal Tucumã,2023-09-12,"Cousin of Bruno Gringo, PCC boss, is executed in an alley in Santa Luzia",Portal Tucumã,1,Manaus town,Santa Luzia neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),124800,Brazil,140,Americas,1,1,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,0,0,1,0,1,1,1,,
492671,BRA-2023-3-3-XXX140-99,2023,false,Check dyad,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,1,"""Bahia190,2023-09-12,Adolescente de 17 anos é morto a tiros; vítima foi baleada nas costas""",Bahia190,2023-09-12,Adolescente de 17 anos é morto a tiros; vítima foi baleada nas costas,Bahia190,1,Feira de Santana town,"in Feira de Santana, in the Campo Limpo neighborhood.",Bahia state,Feira de Santana municipality,-12.266670,-38.966670,POINT (-38.96667 -12.26667),111883,Brazil,140,Americas,1,1,2023-09-11 00:00:00.000,2023-09-11 00:00:00.000,0,0,1,0,1,1,1,,
492618,BRA-2023-3-3-XXX140-98,2023,false,Check dyad,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,1,"""Jornal Itaqui-Bacanga,2023-09-15, Dois homens são executados na região da Baixada Maranhense """,Jornal Itaqui-Bacanga,2023-09-15,Dois homens são executados na região da Baixada Maranhense,Jornal Itaqui-Bacanga,1,Pinheiro town,"Rua dos Babaçus, in Residencial Coqueiros, Pinheiro/MA.",Maranhão state,Pinheiro municipality,-2.521390,-45.082500,POINT (-45.0825 -2.52139),125550,Brazil,140,Americas,1,1,2023-09-13 00:00:00.000,2023-09-13 00:00:00.000,0,0,1,0,1,1,1,,
492917,BRA-2023-3-3-XXX140-100,2023,false,Check dyad,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,1,"""Bahia190,2023-09-14,Segundo adolescente é brutalmente executado nesta semana em Feira de Santana""",Bahia190,2023-09-14,Segundo adolescente é brutalmente executado nesta semana em Feira de Santana,Bahia190,1,Feira de Santana town,"in the Conceição II neighborhood, in Feira de Santana",Bahia state,Feira de Santana municipality,-12.266670,-38.966670,POINT (-38.96667 -12.26667),111883,Brazil,140,Americas,1,1,2023-09-13 00:00:00.000,2023-09-13 00:00:00.000,0,0,1,0,1,1,1,,
494965,BRA-2023-3-3-XXX140-105,2023,false,Check dyad,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,1,"""Diário do Amapá,2023-09-15,Hairdresser is shot dead in Jardim Marco Zero""",Diário do Amapá,2023-09-15,Hairdresser is shot dead in Jardim Marco Zero,Diário do Amapá,1,Macapá town,"Jardim Marco Zero neighborhood, south of Macapá.",Amapá state,Macapá municipality,0.038890,-51.066390,POINT (-51.06639 0.03889),129858,Brazil,140,Americas,1,1,2023-09-15 00:00:00.000,2023-09-15 00:00:00.000,0,0,1,0,1,1,1,,
492466,BRA-2023-3-3-XXX140-95,2023,false,Check dyad,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,2,"""Folha BV,2023-09-25, Carro de taxista morto a tiros é recuperado pela polícia "";""Folha BV,2023-09-24, Taxista é morto a tiros dentro de casa e criminosos roubam carro da vítima """,Folha BV;Folha BV,2023-09-25;2023-09-24,Carro de taxista morto a tiros é recuperado pela polícia ; Taxista é morto a tiros dentro de casa e criminosos roubam carro da vítima,Folha BV,1,Boa Vista town,"João de Barro neighborhood, Boa Vista/RR.",Roraima state,Boa Vista municipality,2.819720,-60.673330,POINT (-60.67333 2.81972),133439,Brazil,140,Americas,1,1,2023-09-23 00:00:00.000,2023-09-23 00:00:00.000,0,0,1,0,1,1,1,,
493545,BRA-2023-3-3-XXX140-101,2023,false,Check dyad,3,XXX140,4281,XXX140 - Civilians,XXX140,4887,XXX140 - Civilians,XXX140,3617,XXX140,9999,1,Civilians,1,"""Notícia Paraíba,2023-09-30,Tiroteio em frente a igreja termina com um morto e um ferido, na Paraíba """,Notícia Paraíba,2023-09-30,"Tiroteio em frente a igreja termina com um morto e um ferido, na Paraíba",Notícia Paraíba,4,Paraíba state,in the city of Mamanguape,Paraíba state,,-7.250000,-36.500000,POINT (-36.5 -7.25),119088,Brazil,140,Americas,1,1,2023-09-29 00:00:00.000,2023-09-29 00:00:00.000,1,0,0,0,1,1,1,,
493542,BRA-2023-2-12766-111,2023,true,Clear,2,12766,11993,Nova Okaida - Estados Unidos,12766,12766,Nova Okaida - Estados Unidos,4537,4537,Nova Okaida,4536,4536,Estados Unidos,1,"""Portal Correio,2023-09-04,Foragido da justiça é morto a tiros em frente de casa, na Grande JP""",Portal Correio,2023-09-04,"Foragido da justiça é morto a tiros em frente de casa, na Grande JP",Portal Correio,1,Cabedelo town,"in the Camboinha II neighborhood, in Cabedelo",Paraíba state,Cabedelo municipality,-6.981110,-34.833890,POINT (-34.83389 -6.98111),119811,Brazil,140,Americas,1,1,2023-09-03 00:00:00.000,2023-09-03 00:00:00.000,0,0,0,1,1,1,1,,
493543,BRA-2023-2-12766-112,2023,true,Clear,2,12766,11993,Nova Okaida - Estados Unidos,12766,12766,Nova Okaida - Estados Unidos,4537,4537,Nova Okaida,4536,4536,Estados Unidos,1,"""Portal Correio,2023-09-04,Homem é assassinado enquanto bebia com amigos no bairro do Rangel, em JP""",Portal Correio,2023-09-04,"Homem é assassinado enquanto bebia com amigos no bairro do Rangel, em JP",Portal Correio,1,João Pessoa town,"in the Rangel neighborhood, in João Pessoa",Paraíba state,João Pessoa municipality,-7.115000,-34.863060,POINT (-34.86306 -7.115),119091,Brazil,140,Americas,1,1,2023-09-03 00:00:00.000,2023-09-03 00:00:00.000,0,0,0,1,1,1,1,,
493535,BRA-2023-2-12766-110,2023,true,Clear,2,12766,11993,Nova Okaida - Estados Unidos,12766,12766,Nova Okaida - Estados Unidos,4537,4537,Nova Okaida,4536,4536,Estados Unidos,1,"""Portal Correio ,2023-09-19,Homem morre após ser baleado na frente de casa, em Cabedelo, na Grande João Pessoa""",Portal Correio,2023-09-19,"Homem morre após ser baleado na frente de casa, em Cabedelo, na Grande João Pessoa",Portal Correio,1,Cabedelo town,"in Recanto do Poço, in Cabedelo",Paraíba state,Cabedelo municipality,-6.981110,-34.833890,POINT (-34.83389 -6.98111),119811,Brazil,140,Americas,1,1,2023-09-18 00:00:00.000,2023-09-18 00:00:00.000,0,0,1,0,1,1,1,,
491465,BRA-2023-2-15142-429,2023,true,Clear,2,15142,13972,Comando Vermelho - PCC,15142,15142,Comando Vermelho - PCC,772,772,Comando Vermelho,3176,3176,PCC,1,"""Blog Waldiney Passos,2023-09-02,Homem é morto a tiros no bairro Cosme e Damião, em Petrolina""",Blog Waldiney Passos,2023-09-02,"Homem é morto a tiros no bairro Cosme e Damião, em Petrolina",Blog Waldiney Passos,1,Petrolina town,"Petrolina, on Rua 06, in the Cosme and Damião neighborhood",Pernambuco state,Petrolina municipality,-9.398610,-40.500830,POINT (-40.50083 -9.39861),116199,Brazil,140,Americas,1,1,2023-09-01 00:00:00.000,2023-09-01 00:00:00.000,0,0,0,1,1,1,1,,
491220,BRA-2023-2-15142-419,2023,true,Clear,2,15142,13972,Comando Vermelho - PCC,15142,15142,Comando Vermelho - PCC,772,772,Comando Vermelho,3176,3176,PCC,1,"""Carlos Britto,2023-09-02,Mulher é morta com tiros na cabeça ao lado de rodovia em Jacobina""",Carlos Britto,2023-09-02,Mulher é morta com tiros na cabeça ao lado de rodovia em Jacobina,Carlos Britto,1,Jacobina town,in Jacobina,Bahia state,Jacobina municipality,-11.181430,-40.513720,POINT (-40.51372 -11.18143),113319,Brazil,140,Americas,1,1,2023-09-02 00:00:00.000,2023-09-02 00:00:00.000,0,0,0,1,1,1,1,,
494882,BRA-2023-2-15142-437,2023,true,Clear,2,15142,13972,Comando Vermelho - PCC,15142,15142,Comando Vermelho - PCC,772,772,Comando Vermelho,3176,3176,PCC,1,"""Portal Tucumã,2023-09-04,6-year-old teenager is executed by gunmen on a football field in the east of Manaus""",Portal Tucumã,2023-09-04,6-year-old teenager is executed by gunmen on a football field in the east of Manaus,Portal Tucumã,1,Manaus town,Puraquequara neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),124800,Brazil,140,Americas,1,1,2023-09-03 00:00:00.000,2023-09-03 00:00:00.000,0,0,0,1,1,1,1,,
494876,BRA-2023-2-15142-436,2023,true,Clear,2,15142,13972,Comando Vermelho - PCC,15142,15142,Comando Vermelho - PCC,772,772,Comando Vermelho,3176,3176,PCC,1,"""Portal Tucumã,2023-09-08,Man is executed by criminals at construction site in the east of Manaus""",Portal Tucumã,2023-09-08,Man is executed by criminals at construction site in the east of Manaus,Portal Tucumã,1,Manaus town,Jorge Teixeira neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),124800,Brazil,140,Americas,1,1,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,0,0,0,1,1,1,1,,
492621,BRA-2023-2-15142-431,2023,true,Clear,2,15142,13972,Comando Vermelho - PCC,15142,15142,Comando Vermelho - PCC,772,772,Comando Vermelho,3176,3176,PCC,1,"""Jornal Itaqui-Bacanga,2023-09-13, Vídeo! Dupla mata a tiros jovem em Santa Inês """,Jornal Itaqui-Bacanga,2023-09-13,Vídeo! Dupla mata a tiros jovem em Santa Inês,Jornal Itaqui-Bacanga,1,Santa Inês town,Santa Inês/MA.,Maranhão state,Santa Inês municipality,-3.666670,-45.380000,POINT (-45.38 -3.66667),124110,Brazil,140,Americas,1,1,2023-09-11 00:00:00.000,2023-09-11 00:00:00.000,0,0,0,1,1,1,1,,
492634,BRA-2023-2-15142-433,2023,true,Clear,2,15142,13972,Comando Vermelho - PCC,15142,15142,Comando Vermelho - PCC,772,772,Comando Vermelho,3176,3176,PCC,1,"""Jornal Itaqui-Bacanga,2023-09-18, Tiroteio deixa um homem morto e uma mulher ferida no Maranhão """,Jornal Itaqui-Bacanga,2023-09-18,Tiroteio deixa um homem morto e uma mulher ferida no Maranhão,Jornal Itaqui-Bacanga,1,Santa Inês town,"Santa Cruz neighborhood, Santa Inês/MA.",Maranhão state,Santa Inês municipality,-3.666670,-45.380000,POINT (-45.38 -3.66667),124110,Brazil,140,Americas,1,1,2023-09-17 00:00:00.000,2023-09-17 00:00:00.000,0,0,0,1,1,1,1,,
